Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
689.7,689.99,690.46,0.7599999999999909,23.121945526882975,5.656223225660155,1.3833322271641053,0.28591963739630266,13.142688303435147,9.0,0.37662337662337664,Cz,0,206,1
719.74,719.99,720.27,0.5299999999999727,27.7349118211929,6.343847120286217,1.4313704644105196,0.27270772276018235,13.0621898245984,7.0,0.46296296296296297,Cz,0,206,1
826.35,827.13,827.26,0.9099999999999682,26.565918610112835,5.797110910979136,1.5129995546983794,0.3523616691500946,13.321368125542408,11.0,0.8478260869565217,Cz,0,206,1
833.59,834.1,834.22,0.6299999999999955,31.20094245549958,6.23280317799929,1.6062855118611052,0.3597481133825959,13.331459048432441,8.0,0.796875,Cz,0,206,1
867.06,867.31,867.69,0.6300000000001091,19.889799964432243,5.201669129319692,1.334301612994412,0.27790850803309713,13.233099747385243,9.0,0.390625,Cz,0,206,1
890.15,890.64,890.89,0.7400000000000091,29.68934345792643,5.709669545591303,1.4065726012249813,0.36012249703661514,13.438000596350808,10.0,0.6533333333333333,Cz,0,206,1
942.15,942.65,943.26,1.1100000000000136,32.96224711033369,7.113324302469166,1.37907075263041,0.29374212271798794,13.817758659673203,15.0,0.44642857142857145,Cz,0,206,1
961.19,961.33,961.78,0.5899999999999181,31.617059709589853,6.881467914997821,1.7242306724023315,0.3136692179904771,13.337507720104728,7.0,0.23333333333333334,Cz,0,206,1
999.27,999.59,1000.12,0.8500000000000227,32.47532670402532,8.602466344321716,2.016152639999457,0.6001214851369293,13.07642883608071,11.0,0.37209302325581395,Cz,0,206,1
1019.89,1020.33,1020.48,0.5900000000000318,32.42236011221517,8.122078242059134,1.9618164964187466,0.38635467272927215,13.652417970154154,7.0,0.7333333333333333,Cz,0,206,1
1044.43,1044.51,1045.31,0.8799999999998818,24.907856348964305,5.38042807861009,1.1676248329645678,0.3144477592639685,13.491449553473771,11.0,0.0898876404494382,Cz,0,206,1
1250.85,1251.32,1251.65,0.8000000000001819,34.31050823491327,5.853234866309768,1.1638698582625433,0.21058819194762457,13.972120183251622,10.0,0.5802469135802469,Cz,0,206,1
1258.53,1258.92,1259.26,0.7300000000000182,33.325034918130186,6.38617295904766,1.3516219185636968,0.23762989219819147,14.63618701601339,9.0,0.527027027027027,Cz,0,206,1
1306.44,1306.81,1306.97,0.5299999999999727,28.064842224354653,6.327281064796366,1.349378601190867,0.2767460169870992,13.326555694639593,5.0,0.6851851851851852,Cz,0,206,1
1368.46,1369.02,1369.62,1.1599999999998545,33.19697675790394,6.867439883205023,1.5202708805959477,0.31788929822634765,13.206337268207003,16.0,0.47863247863247865,Cz,0,206,1
1402.48,1402.65,1403.13,0.650000000000091,22.154709101382494,6.089337524064775,1.5044565403235843,0.3537935514350259,13.432851274469192,9.0,0.25757575757575757,Cz,0,206,1
1733.98,1734.49,1734.67,0.6900000000000546,25.733500239775996,6.022667151961265,1.3555902013307723,0.30900827282106,13.880059512545762,9.0,0.7285714285714285,Cz,0,206,1
1778.41,1778.88,1779.0,0.5899999999999181,26.997845205984994,6.187031279320435,1.5759046962011607,0.2981792054662638,12.969092798164437,8.0,0.7833333333333333,Cz,0,206,1
4028.21,4029.1,4029.24,1.0299999999997453,32.367255454516425,6.338462210365239,1.540298526567462,0.3202785154680134,13.912864141987288,13.0,0.8557692307692307,Cz,0,206,1
4172.38,4173.07,4173.33,0.9499999999998181,31.434831569908575,6.127872477016681,1.4586722407911017,0.3207770618278384,14.054004222948704,13.0,0.71875,Cz,0,206,1
4346.07,4346.29,4346.75,0.680000000000291,29.473709217684327,6.098586156353573,1.4049303002070914,0.34639563468378004,13.132068236428472,10.0,0.3188405797101449,Cz,0,206,1
4348.54,4348.93,4349.12,0.5799999999999272,22.86015739666226,5.413349698636151,1.2861672248525184,0.2286939451715162,13.508842892202882,7.0,0.6610169491525424,Cz,0,206,1
4428.83,4429.42,4429.67,0.8400000000001455,26.23412756721418,5.278589777804916,1.2976236362715952,0.27258625199744424,13.427754253392926,10.0,0.6941176470588235,Cz,0,206,1
4443.53,4444.63,4445.16,1.6300000000001091,24.935927894251392,5.035261010002603,1.352259021787796,0.3535897683820438,13.448474082509767,20.0,0.6707317073170732,Cz,0,206,1
4516.75,4517.03,4517.31,0.5600000000004002,26.277517674195906,5.10212100746595,1.3390873754165766,0.34091762750812044,13.372111681370045,6.0,0.49122807017543857,Cz,0,206,1
4524.39,4524.6900000000005,4524.9,0.5099999999993088,21.819585816744205,5.2532554245812175,1.2987790597754236,0.2764998805572709,13.129626945436437,5.0,0.5769230769230769,Cz,0,206,1
4540.29,4541.29,4541.86,1.569999999999709,33.337007165251165,6.4724013206147495,1.6778536084160014,0.5142831649435442,13.191924437864856,21.0,0.6329113924050633,Cz,0,206,1
4543.95,4544.71,4545.33,1.3800000000001091,30.434572078989877,5.55559791580679,1.3230547846576444,0.33634077741712876,13.475516709742315,18.0,0.5467625899280576,Cz,0,206,1
4552.52,4552.900000000001,4553.13,0.6099999999996726,22.102938144606473,5.058835324012938,1.3669193418625714,0.30179697549435575,12.326869781165374,7.0,0.6129032258064516,Cz,0,206,1
4582.86,4583.45,4583.64,0.7800000000006548,25.887304403081664,4.86422057133841,1.2427363857310536,0.3576474773908967,13.967731545037095,10.0,0.7468354430379747,Cz,0,206,1
4598.87,4599.22,4600.31,1.4400000000005093,37.360928734716836,7.4099903620775756,1.6453488307100534,0.4306901645535369,13.79832036172056,19.0,0.2413793103448276,Cz,0,206,1
4675.35,4676.01,4676.16,0.8099999999994907,24.76582173588798,4.873812397054739,1.4414839083664064,0.523684190623831,13.107392285323266,11.0,0.8048780487804879,Cz,0,206,1
4686.72,4687.400000000001,4687.77,1.050000000000182,26.649694017175616,5.4645417852545695,1.4091005594677477,0.4707189475493426,13.983172370728019,15.0,0.6415094339622641,Cz,0,206,1
4736.84,4737.27,4737.65,0.8099999999994907,21.318851823375773,4.605075044600976,1.2383282022431645,0.3241639375154196,13.742069074095122,9.0,0.524390243902439,Cz,0,206,1
4760.76,4761.37,4762.08,1.319999999999709,44.284106601951486,9.006471309733652,1.9260112071343762,0.4275960813236481,13.248426223392643,17.0,0.45864661654135336,Cz,0,206,1
4764.08,4764.72,4765.48,1.3999999999996362,30.323001712646324,5.4203728469067425,1.3978954964498183,0.3852551150025914,14.348948201626746,19.0,0.45390070921985815,Cz,0,206,1
4766.0,4766.91,4767.16,1.1599999999998545,23.492881202193068,5.1125128210825785,1.18938171023925,0.30812773882997224,14.402108220502516,15.0,0.7777777777777778,Cz,0,206,1
4821.21,4821.55,4821.86,0.6499999999996362,26.361954579464154,5.39987302380146,1.4269685908848566,0.3853400347557298,14.138000898335394,9.0,0.5151515151515151,Cz,0,206,1
4855.79,4855.98,4856.56,0.7700000000004366,17.229092086066743,4.046935903928521,1.2494740563433337,0.41227278220572516,13.360629028565214,10.0,0.24358974358974358,Cz,0,206,1
4864.93,4865.09,4865.5,0.569999999999709,22.249341077953712,5.792436593090439,1.5631397346142575,0.3868342932223675,13.519315270273026,7.0,0.27586206896551724,Cz,0,206,1
4869.64,4870.030000000001,4871.27,1.6300000000001091,28.46940281085648,5.30529782795707,1.3559033520815582,0.400966717248132,13.669692393539364,20.0,0.23780487804878048,Cz,0,206,1
4960.44,4960.669999999999,4961.06,0.6200000000008004,33.31426434601507,6.2175726120445525,1.267116040440881,0.24641785494999563,14.157915683824182,8.0,0.36507936507936506,Cz,0,206,1
